Duration,NumberVisits
0,200
1,85
2,12
3,8
4,7
5,7
6,9
7,10
8,9
9,13
10,11
11,15
12,14
13,12
14,22
15,27
16,30
17,32
18,39
19,36
20,55
21,50
22,48
23,58
24,71
25,57
26,85
27,61
28,82
29,78
30,94
31,103
32,122
33,97
34,96
35,94
36,95
37,87
38,87
39,115
40,85
41,96
42,121
43,102
44,109
45,80
46,123
47,100
48,85
49,88
50,103
51,86
52,83
53,89
54,92
55,111
56,96
57,92
58,90
59,90
60,87
61,94
62,99
63,81
64,82
65,89
66,87
67,64
68,67
69,62
70,80
71,86
72,70
73,72
74,67
75,68
76,67
77,82
78,65
79,81
80,60
81,61
82,65
83,76
84,49
85,55
86,53
87,59
88,54
89,49
90,47
91,65
92,50
93,52
94,49
95,48
96,61
97,41
98,50
99,53
